route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
3,3,120,"BAY STREET",1,"0519",120
3,3,121,"BAY STREET",1,"0523",121
3,3,122,"BAY STREET",1,"0527",122
3,3,123,"BAY STREET",1,"0531",123
3,3,124,"BAY STREET",1,"0535",124
3,3,125,"BAY STREET",1,"0539",125
3,3,126,"BAY STREET",1,"0545",126
4,5,127,"HBLR TONNELLE",0,"342JC005",127
4,5,128,"HBLR TONNELLE",0,"342JC009",127
4,5,129,"HBLR TONNELLE",0,"342JC001",127
4,5,130,"HBLR TONNELLE",0,"342JC007",127
4,5,131,"HBLR TONNELLE",0,"342JC003",127
4,5,132,"HBLR TONNELLE",0,"342JC005",127
4,5,133,"HBLR TONNELLE",0,"342JC009",127
4,5,134,"HBLR TONNELLE",0,"342JC001",127
4,5,135,"HBLR TONNELLE",0,"342JC007",127
4,5,136,"HBLR TONNELLE",0,"342JC003",127
4,5,137,"HBLR TONNELLE",0,"342JC005",127
4,5,138,"HBLR TONNELLE",0,"342JC009",127
4,5,139,"HBLR TONNELLE",0,"342JC001",127
4,5,140,"HBLR TONNELLE",0,"342JC007",127
4,5,141,"HBLR TONNELLE",0,"342JC003",127
4,5,142,"HBLR TONNELLE",0,"342JC005",127
4,5,143,"HBLR TONNELLE",0,"342JC009",127
4,5,144,"HBLR TONNELLE",0,"342JC001",127
4,5,145,"HBLR TONNELLE",0,"342JC007",127
4,5,146,"HBLR TONNELLE",0,"342JC003",127
4,5,147,"HBLR TONNELLE",0,"342JC005",127
4,5,148,"HBLR TONNELLE",0,"342JC009",127
4,5,149,"HBLR TONNELLE",0,"342JC001",127
4,5,150,"HBLR TONNELLE",0,"342JC007",127
4,5,151,"HBLR TONNELLE",0,"342JC003",127
4,5,152,"HBLR TONNELLE",0,"342JC005",127
4,5,153,"HBLR TONNELLE",0,"342JC009",127
4,5,154,"HBLR TONNELLE",0,"342JC001",127
4,5,155,"HBLR TONNELLE",0,"342JC007",127
4,5,156,"HBLR TONNELLE",0,"342JC003",127
4,5,157,"HBLR TONNELLE",0,"342JC005",127
4,5,158,"HBLR TONNELLE",0,"342JC009",127
4,5,159,"HBLR TONNELLE",0,"342JC001",127
4,5,160,"HBLR TONNELLE",0,"342JC007",127
4,5,161,"HBLR TONNELLE",0,"342JC003",127
4,5,162,"HBLR TONNELLE",0,"342JC005",127
4,5,163,"HBLR TONNELLE",0,"342JC009",127
4,5,164,"HBLR TONNELLE",0,"342JC001",127
4,5,165,"HBLR TONNELLE",0,"342JC007",127
4,5,166,"HBLR TONNELLE",0,"342JC003",127
4,5,167,"HBLR TONNELLE",0,"342JC005",127
4,5,168,"HBLR TONNELLE",0,"342JC009",127
4,5,169,"HBLR TONNELLE",0,"342JC001",127
4,5,170,"HBLR TONNELLE",0,"342JC007",127
4,5,171,"HBLR TONNELLE",0,"342JC003",127
4,5,172,"HBLR TONNELLE",0,"342JC005",127
4,5,173,"HBLR TONNELLE",0,"342JC009",127
4,5,174,"HBLR TONNELLE",0,"342JC001",127
4,5,175,"HBLR TONNELLE",0,"342JC007",127
4,5,176,"HBLR TONNELLE",0,"342JC003",127
4,5,177,"HBLR TONNELLE",0,"342JC005",127
4,5,178,"HBLR TONNELLE",0,"342JC009",127
4,5,179,"HBLR TONNELLE",0,"342JC001",127
4,5,180,"HBLR TONNELLE",0,"342JC007",127
4,5,181,"HBLR TONNELLE",0,"342JC003",127
4,5,182,"HBLR TONNELLE",0,"342JC005",127
4,5,183,"HBLR TONNELLE",0,"342JC001",127
4,5,184,"HBLR TONNELLE",0,"342JC003",128
4,5,185,"HBLR HOBOKEN",0,"342JC002",129
4,5,186,"HBLR HOBOKEN",0,"342JC004",129
4,5,187,"HBLR HOBOKEN",0,"342JC008",129
4,5,188,"HBLR HOBOKEN",0,"342JC006",130
4,5,189,"HBLR HOBOKEN",0,"342JC002",130
4,5,190,"HBLR HOBOKEN",0,"342JC004",130
4,5,191,"HBLR HOBOKEN",0,"342JC008",130
4,5,192,"HBLR HOBOKEN",0,"342JC006",130
4,5,193,"HBLR HOBOKEN",0,"342JC002",130
4,5,194,"HBLR HOBOKEN",0,"342JC004",130
4,5,195,"HBLR HOBOKEN",0,"342JC008",130
4,5,196,"HBLR HOBOKEN",0,"342JC006",130
4,5,197,"HBLR HOBOKEN",0,"342JC002",130
4,5,198,"HBLR HOBOKEN",0,"342JC004",130
4,5,199,"HBLR HOBOKEN",0,"342JC008",130
4,5,200,"HBLR HOBOKEN",0,"342JC006",130
4,5,201,"HBLR HOBOKEN",0,"342JC002",130
4,5,202,"HBLR HOBOKEN",0,"342JC004",130
4,5,203,"HBLR HOBOKEN",0,"342JC008",130
4,5,204,"HBLR HOBOKEN",0,"342JC006",130
4,5,205,"HBLR HOBOKEN",0,"342JC002",130
4,5,206,"HBLR HOBOKEN",0,"342JC004",130
4,5,207,"HBLR HOBOKEN",0,"342JC008",130
4,5,208,"HBLR HOBOKEN",0,"342JC006",130
4,5,209,"HBLR HOBOKEN",0,"342JC002",130
4,5,210,"HBLR HOBOKEN",0,"342JC004",130
4,5,211,"HBLR HOBOKEN",0,"342JC008",130
4,5,212,"HBLR HOBOKEN",0,"342JC006",130
4,5,213,"HBLR HOBOKEN",0,"342JC002",130
4,5,214,"HBLR HOBOKEN",0,"342JC004",130
4,5,215,"HBLR HOBOKEN",0,"342JC008",130
4,5,216,"HBLR HOBOKEN",0,"342JC006",130
4,5,217,"HBLR HOBOKEN",0,"342JC002",130
4,5,218,"HBLR HOBOKEN",0,"342JC004",130
4,5,219,"HBLR HOBOKEN",0,"342JC008",130
4,5,220,"HBLR HOBOKEN",0,"342JC006",130
4,5,221,"HBLR HOBOKEN",0,"342JC002",130
4,5,222,"HBLR HOBOKEN",0,"342JC004",130
4,5,223,"HBLR HOBOKEN",0,"342JC008",130
4,5,224,"HBLR HOBOKEN",0,"342JC006",130
4,5,225,"HBLR HOBOKEN",0,"342JC002",130
4,5,226,"HBLR HOBOKEN",0,"342JC004",130
4,5,227,"HBLR HOBOKEN",0,"342JC008",130
4,5,228,"HBLR HOBOKEN",0,"342JC006",130
4,5,229,"HBLR HOBOKEN",0,"342JC002",130
4,5,230,"HBLR HOBOKEN",0,"342JC004",130
4,5,231,"HBLR HOBOKEN",0,"342JC008",130
4,5,232,"HBLR HOBOKEN",0,"342JC006",130
4,5,233,"HBLR HOBOKEN",0,"342JC002",130
4,5,234,"HBLR HOBOKEN",0,"342JC004",130
4,5,235,"HBLR HOBOKEN",0,"342JC008",130
4,5,236,"HBLR HOBOKEN",0,"342JC006",130
4,5,237,"HBLR HOBOKEN",0,"342JC002",130
4,5,238,"HBLR HOBOKEN",0,"342JC004",130
4,5,239,"HBLR HOBOKEN",0,"342JC008",130
4,5,240,"HBLR HOBOKEN",0,"342JC006",130
4,5,241,"HBLR HOBOKEN",0,"342JC002",130
4,5,242,"HBLR HOBOKEN",0,"342JC004",130
4,5,243,"HBLR HOBOKEN",0,"342JC006",130
4,5,244,"HBLR HOBOKEN",0,"342JC002",130
4,5,245,"HBLR WEST SIDE",1,"342JC001",131
4,5,246,"HBLR WEST SIDE",1,"342JC007",131
4,5,247,"HBLR WEST SIDE",1,"342JC003",131
4,5,248,"HBLR WEST SIDE",1,"342JC005",131
4,5,249,"HBLR WEST SIDE",1,"342JC009",131
4,5,250,"HBLR WEST SIDE",1,"342JC001",131
4,5,251,"HBLR WEST SIDE",1,"342JC007",131
4,5,252,"HBLR WEST SIDE",1,"342JC003",131
4,5,253,"HBLR WEST SIDE",1,"342JC005",131
4,5,254,"HBLR WEST SIDE",1,"342JC009",131
4,5,255,"HBLR WEST SIDE",1,"342JC001",131
4,5,256,"HBLR WEST SIDE",1,"342JC007",131
4,5,257,"HBLR WEST SIDE",1,"342JC003",131
4,5,258,"HBLR WEST SIDE",1,"342JC005",131
4,5,259,"HBLR WEST SIDE",1,"342JC009",131
4,5,260,"HBLR WEST SIDE",1,"342JC001",131
4,5,261,"HBLR WEST SIDE",1,"342JC007",131
4,5,262,"HBLR WEST SIDE",1,"342JC003",131
4,5,263,"HBLR WEST SIDE",1,"342JC005",131
4,5,264,"HBLR WEST SIDE",1,"342JC009",131
4,5,265,"HBLR WEST SIDE",1,"342JC001",131
4,5,266,"HBLR WEST SIDE",1,"342JC007",131
4,5,267,"HBLR WEST SIDE",1,"342JC003",131
4,5,268,"HBLR WEST SIDE",1,"342JC005",131
4,5,269,"HBLR WEST SIDE",1,"342JC009",131
4,5,270,"HBLR WEST SIDE",1,"342JC001",131
4,5,271,"HBLR WEST SIDE",1,"342JC007",131
4,5,272,"HBLR WEST SIDE",1,"342JC003",131
4,5,273,"HBLR WEST SIDE",1,"342JC005",131
4,5,274,"HBLR WEST SIDE",1,"342JC009",131
4,5,275,"HBLR WEST SIDE",1,"342JC001",131
4,5,276,"HBLR WEST SIDE",1,"342JC007",131
4,5,277,"HBLR WEST SIDE",1,"342JC003",131
4,5,278,"HBLR WEST SIDE",1,"342JC005",131
4,5,279,"HBLR WEST SIDE",1,"342JC009",131
4,5,280,"HBLR WEST SIDE",1,"342JC001",131
4,5,281,"HBLR WEST SIDE",1,"342JC007",131
4,5,282,"HBLR WEST SIDE",1,"342JC003",131
4,5,283,"HBLR WEST SIDE",1,"342JC005",131
4,5,284,"HBLR WEST SIDE",1,"342JC009",131
4,5,285,"HBLR WEST SIDE",1,"342JC001",131
4,5,286,"HBLR WEST SIDE",1,"342JC007",131
4,5,287,"HBLR WEST SIDE",1,"342JC003",131
4,5,288,"HBLR WEST SIDE",1,"342JC005",131
4,5,289,"HBLR WEST SIDE",1,"342JC009",131
4,5,290,"HBLR WEST SIDE",1,"342JC001",131
4,5,291,"HBLR WEST SIDE",1,"342JC007",131
4,5,292,"HBLR WEST SIDE",1,"342JC003",131
4,5,293,"HBLR WEST SIDE",1,"342JC005",131
4,5,294,"HBLR WEST SIDE",1,"342JC009",131
4,5,295,"HBLR WEST SIDE",1,"342JC001",131
4,5,296,"HBLR WEST SIDE",1,"342JC007",131
4,5,297,"HBLR WEST SIDE",1,"342JC003",131
4,5,298,"HBLR WEST SIDE",1,"342JC005",131
4,5,299,"HBLR WEST SIDE",1,"342JC009",131
4,5,300,"HBLR WEST SIDE",1,"342JC001",131
4,5,301,"HBLR WEST SIDE",1,"342JC007",131
4,5,302,"HBLR WEST SIDE",1,"342JC003",131
4,5,303,"HBLR WEST SIDE",1,"342JC005",131
4,5,304,"HBLR WEST SIDE",1,"342JC001",131
4,5,305,"HBLR BAYONNE 8TH ST",1,"342JC002",132
4,5,306,"HBLR BAYONNE 8TH ST",1,"342JC004",132
4,5,307,"HBLR BAYONNE 8TH ST",1,"342JC008",132
4,5,308,"HBLR BAYONNE 8TH ST",1,"342JC006",132
4,5,309,"HBLR BAYONNE 8TH ST",1,"342JC002",132
4,5,310,"HBLR BAYONNE 8TH ST",1,"342JC004",132
4,5,311,"HBLR BAYONNE 8TH ST",1,"342JC008",132
4,5,312,"HBLR BAYONNE 8TH ST",1,"342JC006",132
4,5,313,"HBLR BAYONNE 8TH ST",1,"342JC002",132
4,5,314,"HBLR BAYONNE 8TH ST",1,"342JC004",132
4,5,315,"HBLR BAYONNE 8TH ST",1,"342JC008",132
4,5,316,"HBLR BAYONNE 8TH ST",1,"342JC006",132
4,5,317,"HBLR BAYONNE 8TH ST",1,"342JC002",132
4,5,318,"HBLR BAYONNE 8TH ST",1,"342JC004",132
4,5,319,"HBLR BAYONNE 8TH ST",1,"342JC008",132
4,5,320,"HBLR BAYONNE 8TH ST",1,"342JC006",132
4,5,321,"HBLR BAYONNE 8TH ST",1,"342JC002",132
4,5,322,"HBLR BAYONNE 8TH ST",1,"342JC004",132
4,5,323,"HBLR BAYONNE 8TH ST",1,"342JC008",132
4,5,324,"HBLR BAYONNE 8TH ST",1,"342JC006",132
4,5,325,"HBLR BAYONNE 8TH ST",1,"342JC002",132
4,5,326,"HBLR BAYONNE 8TH ST",1,"342JC004",132
4,5,327,"HBLR BAYONNE 8TH ST",1,"342JC008",132
4,5,328,"HBLR BAYONNE 8TH ST",1,"342JC006",132
4,5,329,"HBLR BAYONNE 8TH ST",1,"342JC002",132
4,5,330,"HBLR BAYONNE 8TH ST",1,"342JC004",132
4,5,331,"HBLR BAYONNE 8TH ST",1,"342JC008",132
4,5,332,"HBLR BAYONNE 8TH ST",1,"342JC006",132
4,5,333,"HBLR BAYONNE 8TH ST",1,"342JC002",132
4,5,334,"HBLR BAYONNE 8TH ST",1,"342JC004",132
4,5,335,"HBLR BAYONNE 8TH ST",1,"342JC008",132
4,5,336,"HBLR BAYONNE 8TH ST",1,"342JC006",132
4,5,337,"HBLR BAYONNE 8TH ST",1,"342JC002",132
4,5,338,"HBLR BAYONNE 8TH ST",1,"342JC004",132
4,5,339,"HBLR BAYONNE 8TH ST",1,"342JC008",132
4,5,340,"HBLR BAYONNE 8TH ST",1,"342JC006",132
4,5,341,"HBLR BAYONNE 8TH ST",1,"342JC002",132
4,5,342,"HBLR BAYONNE 8TH ST",1,"342JC004",132
4,5,343,"HBLR BAYONNE 8TH ST",1,"342JC008",132
4,5,344,"HBLR BAYONNE 8TH ST",1,"342JC006",132
4,5,345,"HBLR BAYONNE 8TH ST",1,"342JC002",132
4,5,346,"HBLR BAYONNE 8TH ST",1,"342JC004",132
4,5,347,"HBLR BAYONNE 8TH ST",1,"342JC008",132
4,5,348,"HBLR BAYONNE 8TH ST",1,"342JC006",132
4,5,349,"HBLR BAYONNE 8TH ST",1,"342JC002",132
4,5,350,"HBLR BAYONNE 8TH ST",1,"342JC004",132
4,5,351,"HBLR BAYONNE 8TH ST",1,"342JC008",132
4,5,352,"HBLR BAYONNE 8TH ST",1,"342JC006",132
4,5,353,"HBLR BAYONNE 8TH ST",1,"342JC002",132
4,5,354,"HBLR BAYONNE 8TH ST",1,"342JC004",132
4,5,355,"HBLR BAYONNE 8TH ST",1,"342JC008",132
4,5,356,"HBLR BAYONNE 8TH ST",1,"342JC006",132
4,5,357,"HBLR BAYONNE 8TH ST",1,"342JC002",132
4,5,358,"HBLR BAYONNE 8TH ST",1,"342JC004",132
4,5,359,"HBLR BAYONNE 8TH ST",1,"342JC008",132
4,5,360,"HBLR BAYONNE 8TH ST",1,"342JC006",132
4,5,361,"HBLR BAYONNE 8TH ST",1,"342JC002",132
4,5,362,"HBLR BAYONNE 8TH ST",1,"342JC004",132
4,5,363,"HBLR BAYONNE 8TH ST",1,"342JC006",132
4,5,364,"HBLR BAYONNE 8TH ST",1,"342JC002",132
4,6,365,"HBLR TONNELLE",0,"342JC005",133
4,6,366,"HBLR TONNELLE",0,"342JC009",133
4,6,367,"HBLR TONNELLE",0,"342JC001",133
4,6,368,"HBLR TONNELLE",0,"342JC007",133
4,6,369,"HBLR TONNELLE",0,"342JC003",133
4,6,370,"HBLR TONNELLE",0,"342JC005",133
4,6,371,"HBLR TONNELLE",0,"342JC009",133
4,6,372,"HBLR TONNELLE",0,"342JC001",133
4,6,373,"HBLR TONNELLE",0,"342JC007",133
4,6,374,"HBLR TONNELLE",0,"342JC003",133
4,6,375,"HBLR TONNELLE",0,"342JC005",133
4,6,376,"HBLR TONNELLE",0,"342JC009",133
4,6,377,"HBLR TONNELLE",0,"342JC001",133
4,6,378,"HBLR TONNELLE",0,"342JC007",133
4,6,379,"HBLR TONNELLE",0,"342JC003",133
4,6,380,"HBLR TONNELLE",0,"342JC005",133
4,6,381,"HBLR TONNELLE",0,"342JC009",133
4,6,382,"HBLR TONNELLE",0,"342JC001",133
4,6,383,"HBLR TONNELLE",0,"342JC007",133
4,6,384,"HBLR TONNELLE",0,"342JC003",133
4,6,385,"HBLR TONNELLE",0,"342JC005",133
4,6,386,"HBLR TONNELLE",0,"342JC009",133
4,6,387,"HBLR TONNELLE",0,"342JC001",133
4,6,388,"HBLR TONNELLE",0,"342JC007",133
4,6,389,"HBLR TONNELLE",0,"342JC003",133
4,6,390,"HBLR TONNELLE",0,"342JC005",133
4,6,391,"HBLR TONNELLE",0,"342JC009",133
4,6,392,"HBLR TONNELLE",0,"342JC001",133
4,6,393,"HBLR TONNELLE",0,"342JC007",133
4,6,394,"HBLR TONNELLE",0,"342JC003",133
4,6,395,"HBLR TONNELLE",0,"342JC005",133
4,6,396,"HBLR TONNELLE",0,"342JC009",133
4,6,397,"HBLR TONNELLE",0,"342JC001",133
4,6,398,"HBLR TONNELLE",0,"342JC007",133
4,6,399,"HBLR TONNELLE",0,"342JC003",133
4,6,400,"HBLR TONNELLE",0,"342JC005",133
4,6,401,"HBLR TONNELLE",0,"342JC009",133
4,6,402,"HBLR TONNELLE",0,"342JC001",133
4,6,403,"HBLR TONNELLE",0,"342JC007",133
4,6,404,"HBLR TONNELLE",0,"342JC003",133
4,6,405,"HBLR TONNELLE",0,"342JC005",133
4,6,406,"HBLR TONNELLE",0,"342JC009",133
4,6,407,"HBLR TONNELLE",0,"342JC001",133
4,6,408,"HBLR TONNELLE",0,"342JC007",133
4,6,409,"HBLR TONNELLE",0,"342JC003",133
4,6,410,"HBLR TONNELLE",0,"342JC005",133
4,6,411,"HBLR TONNELLE",0,"342JC009",133
4,6,412,"HBLR TONNELLE",0,"342JC001",133
4,6,413,"HBLR TONNELLE",0,"342JC007",133
4,6,414,"HBLR TONNELLE",0,"342JC003",133
4,6,415,"HBLR TONNELLE",0,"342JC005",133
4,6,416,"HBLR TONNELLE",0,"342JC009",133
4,6,417,"HBLR TONNELLE",0,"342JC001",133
4,6,418,"HBLR TONNELLE",0,"342JC007",133
4,6,419,"HBLR TONNELLE",0,"342JC003",133
4,6,420,"HBLR TONNELLE",0,"342JC005",133
4,6,421,"HBLR TONNELLE",0,"342JC001",133
4,6,422,"HBLR TONNELLE",0,"342JC003",134
4,6,423,"HBLR HOBOKEN",0,"342JC002",135
4,6,424,"HBLR HOBOKEN",0,"342JC004",135
4,6,425,"HBLR HOBOKEN",0,"342JC008",135
4,6,426,"HBLR HOBOKEN",0,"342JC006",136
4,6,427,"HBLR HOBOKEN",0,"342JC002",136
4,6,428,"HBLR HOBOKEN",0,"342JC004",136
4,6,429,"HBLR HOBOKEN",0,"342JC008",136
4,6,430,"HBLR HOBOKEN",0,"342JC006",136
4,6,431,"HBLR HOBOKEN",0,"342JC002",136
4,6,432,"HBLR HOBOKEN",0,"342JC004",136
4,6,433,"HBLR HOBOKEN",0,"342JC008",136
4,6,434,"HBLR HOBOKEN",0,"342JC006",136
4,6,435,"HBLR HOBOKEN",0,"342JC002",136
4,6,436,"HBLR HOBOKEN",0,"342JC004",136
4,6,437,"HBLR HOBOKEN",0,"342JC008",136
4,6,438,"HBLR HOBOKEN",0,"342JC006",136
4,6,439,"HBLR HOBOKEN",0,"342JC002",136
4,6,440,"HBLR HOBOKEN",0,"342JC004",136
4,6,441,"HBLR HOBOKEN",0,"342JC008",136
4,6,442,"HBLR HOBOKEN",0,"342JC006",136
4,6,443,"HBLR HOBOKEN",0,"342JC002",136
4,6,444,"HBLR HOBOKEN",0,"342JC004",136
4,6,445,"HBLR HOBOKEN",0,"342JC008",136
4,6,446,"HBLR HOBOKEN",0,"342JC006",136
4,6,447,"HBLR HOBOKEN",0,"342JC002",136
4,6,448,"HBLR HOBOKEN",0,"342JC004",136
4,6,449,"HBLR HOBOKEN",0,"342JC008",136
4,6,450,"HBLR HOBOKEN",0,"342JC006",136
4,6,451,"HBLR HOBOKEN",0,"342JC002",136
4,6,452,"HBLR HOBOKEN",0,"342JC004",136
4,6,453,"HBLR HOBOKEN",0,"342JC008",136
4,6,454,"HBLR HOBOKEN",0,"342JC006",136
4,6,455,"HBLR HOBOKEN",0,"342JC002",136
4,6,456,"HBLR HOBOKEN",0,"342JC004",136
4,6,457,"HBLR HOBOKEN",0,"342JC008",136
4,6,458,"HBLR HOBOKEN",0,"342JC006",136
4,6,459,"HBLR HOBOKEN",0,"342JC002",136
4,6,460,"HBLR HOBOKEN",0,"342JC004",136
4,6,461,"HBLR HOBOKEN",0,"342JC008",136
4,6,462,"HBLR HOBOKEN",0,"342JC006",136
4,6,463,"HBLR HOBOKEN",0,"342JC002",136
4,6,464,"HBLR HOBOKEN",0,"342JC004",136
4,6,465,"HBLR HOBOKEN",0,"342JC008",136
4,6,466,"HBLR HOBOKEN",0,"342JC006",136
4,6,467,"HBLR HOBOKEN",0,"342JC002",136
4,6,468,"HBLR HOBOKEN",0,"342JC004",136
4,6,469,"HBLR HOBOKEN",0,"342JC008",136
4,6,470,"HBLR HOBOKEN",0,"342JC006",136
4,6,471,"HBLR HOBOKEN",0,"342JC002",136
4,6,472,"HBLR HOBOKEN",0,"342JC004",136
4,6,473,"HBLR HOBOKEN",0,"342JC008",136
4,6,474,"HBLR HOBOKEN",0,"342JC006",136
4,6,475,"HBLR HOBOKEN",0,"342JC002",136
4,6,476,"HBLR HOBOKEN",0,"342JC004",136
4,6,477,"HBLR HOBOKEN",0,"342JC008",136
4,6,478,"HBLR HOBOKEN",0,"342JC006",136
4,6,479,"HBLR HOBOKEN",0,"342JC002",136
4,6,480,"HBLR HOBOKEN",0,"342JC004",136
4,6,481,"HBLR HOBOKEN",0,"342JC006",136
4,6,482,"HBLR HOBOKEN",0,"342JC002",136
4,6,483,"HBLR WEST SIDE",1,"342JC001",137
4,6,484,"HBLR WEST SIDE",1,"342JC007",137
4,6,485,"HBLR WEST SIDE",1,"342JC003",137
4,6,486,"HBLR WEST SIDE",1,"342JC005",137
4,6,487,"HBLR WEST SIDE",1,"342JC009",137
4,6,488,"HBLR WEST SIDE",1,"342JC001",137
4,6,489,"HBLR WEST SIDE",1,"342JC007",137
4,6,490,"HBLR WEST SIDE",1,"342JC003",137
4,6,491,"HBLR WEST SIDE",1,"342JC005",137
4,6,492,"HBLR WEST SIDE",1,"342JC009",137
4,6,493,"HBLR WEST SIDE",1,"342JC001",137
4,6,494,"HBLR WEST SIDE",1,"342JC007",137
